timestamp,episode,global_step,episode_steps,episode_reward,epsilon,avg_loss,replay_size,x_pos,score,coins,x_reward,score_reward,enemy_score_ignored,coin_reward,time_penalty,death_penalty,finish_bonus,dead,finished,model_path
2026-06-16T20:42:35,349,131627,277,3438.2,0.916636,6.049028,131627,1568.0,900,9,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:42:37,350,132023,396,5666.8,0.916385,6.738777,132023,2706.0,2200,22,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,training_runs\dqn_20260616_203344\models\q_network_episode_00350.weights.h5
2026-06-16T20:42:38,351,132303,280,3529.2,0.916208,6.435084,132303,1555.0,900,9,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:42:40,352,132750,447,4137.2,0.915925,7.149991,132750,1565.0,1000,10,4.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:42:41,353,132978,228,3184.0,0.915781,7.341443,132978,1548.0,900,9,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:42:42,354,133225,247,4272.5,0.915624,5.807707,133225,2108.0,1100,11,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:42:43,355,133517,292,3507.2,0.915439,7.284811,133517,1545.0,1000,10,4.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:42:45,356,133914,397,5136.7,0.915188,7.011384,133914,2094.0,1500,15,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:42:47,357,134304,390,4936.4,0.914941,7.243909,134304,2107.0,1200,12,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:42:48,358,134548,244,3299.4,0.914786,7.393888,134548,1561.0,900,9,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:42:49,359,134853,305,4412.5,0.914593,7.492952,134853,2114.0,1400,14,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:42:50,360,135073,220,3234.0,0.914454,10.991911,135073,1564.0,1000,10,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,training_runs\dqn_20260616_203344\models\q_network_episode_00360.weights.h5
2026-06-16T20:42:51,361,135357,284,3646.4,0.914274,7.791699,135357,1563.0,800,8,2.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:42:52,362,135625,268,3522.8,0.914104,8.294765,135625,1552.0,1000,10,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:42:54,363,136047,422,5900.3,0.913837,7.359981,136047,2714.0,2000,20,2.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:42:55,364,136338,291,3502.5,0.913653,7.67018,136338,1568.0,900,9,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:42:56,365,136645,307,3525.2,0.913458,9.210864,136645,1569.0,800,8,2.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:42:57,366,136857,212,3349.5,0.913324,8.888171,136857,1558.0,1000,10,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:42:58,367,137118,261,3329.8,0.913159,8.109504,137118,1562.0,1000,10,2.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:00,368,137495,377,4673.9,0.91292,6.653972,137495,2091.0,1600,16,4.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:01,369,137846,351,4780.3,0.912698,8.486258,137846,2113.0,1600,16,2.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:02,370,138078,232,3263.5,0.912551,7.124451,138078,1569.0,1000,10,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,training_runs\dqn_20260616_203344\models\q_network_episode_00370.weights.h5
2026-06-16T20:43:04,371,138496,418,3972.8,0.912286,7.318493,138496,1555.0,1000,10,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:05,372,138724,228,3230.9,0.912141,7.552798,138724,1545.0,1000,10,2.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:07,373,139178,454,6104.1,0.911854,7.527351,139178,2700.0,1700,17,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:08,374,139529,351,3664.5,0.911632,8.591378,139529,1569.0,900,9,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:10,375,140248,719,9369.7,0.911176,8.516573,140248,4391.0,3200,33,2.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:12,376,140493,245,3654.0,0.911021,6.987084,140493,1568.0,1000,10,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:13,377,140831,338,3504.0,0.910807,6.905764,140831,1536.0,1100,11,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:14,378,141066,235,3324.0,0.910658,6.764694,141066,1546.0,1000,10,8.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:16,379,141444,378,3991.0,0.910419,6.089109,141444,1565.0,1000,10,8.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:17,380,141797,353,4590.3,0.910195,5.679961,141797,2092.0,1500,15,2.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,training_runs\dqn_20260616_203344\models\q_network_episode_00380.weights.h5
2026-06-16T20:43:18,381,142035,238,3361.1,0.910045,7.29389,142035,1562.0,1000,10,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:21,382,142565,530,6015.8,0.909709,6.584342,142565,2711.0,1700,17,4.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:23,383,143065,500,6151.1,0.909392,6.599042,143065,2723.0,1800,18,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:25,384,143349,284,4383.9,0.909212,6.654925,143349,2103.0,1500,15,4.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:26,385,143550,201,3154.5,0.909085,8.276479,143550,1560.0,900,9,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:27,386,143799,249,3423.6,0.908927,8.446332,143799,1555.0,900,9,8.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:28,387,144041,242,3348.4,0.908774,6.734828,144041,1561.0,900,9,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:30,388,144392,351,4509.8,0.908552,7.940117,144392,2098.0,1200,12,10.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:31,389,144822,430,4897.4,0.908279,7.60295,144822,2113.0,1300,13,2.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:32,390,145085,263,3405.8,0.908113,10.21328,145085,1561.0,700,7,4.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,training_runs\dqn_20260616_203344\models\q_network_episode_00390.weights.h5
2026-06-16T20:43:34,391,145350,265,4356.7,0.907945,7.063495,145350,2080.0,1600,16,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:35,392,145645,295,3524.0,0.907758,7.117184,145645,1560.0,800,8,2.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:36,393,145953,308,3698.1,0.907563,6.341908,145953,1569.0,1100,11,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:38,394,146394,441,4262.5,0.907284,6.728515,146394,1566.0,900,9,4.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:39,395,146641,247,3339.2,0.907127,8.234139,146641,1563.0,1000,10,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:41,396,147024,383,3814.8,0.906885,7.174092,147024,1537.0,1000,10,2.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:42,397,147388,364,3696.7,0.906654,7.017403,147388,1569.0,1000,10,2.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:44,398,147642,254,3516.6,0.906493,7.308856,147642,1557.0,1000,10,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:46,399,148039,397,5702.5,0.906242,6.996413,148039,2722.0,2200,22,4.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:47,400,148299,260,3179.2,0.906077,8.269781,148299,1556.0,900,9,10.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,training_runs\dqn_20260616_203344\models\q_network_episode_00400.weights.h5
2026-06-16T20:43:48,401,148525,226,3225.7,0.905934,7.374619,148525,1571.0,1000,10,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:50,402,148916,391,5684.9,0.905687,8.210673,148916,2706.0,2000,20,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:53,403,149730,814,10148.0,0.905171,7.600821,149730,4368.0,3500,35,4.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:54,404,149943,213,3244.7,0.905036,8.122902,149943,1540.0,800,8,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:56,405,150467,524,6149.9,0.904704,9.693811,150467,2692.0,1500,15,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:58,406,150772,305,3662.1,0.904511,7.628664,150772,1559.0,1000,10,2.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:43:59,407,151086,314,4499.9,0.904312,6.666228,151086,2098.0,1300,13,2.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:04,408,152272,1186,15956.6,0.903561,7.140569,152272,7008.0,7700,77,8.0,0.0,0.0,0.0,-0.1,0.0,100.0,False,True,
2026-06-16T20:44:05,409,152500,228,3379.1,0.903417,6.496486,152500,1569.0,1000,10,8.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:07,410,152906,406,6050.7,0.90316,7.1191,152906,2739.0,2000,20,4.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,training_runs\dqn_20260616_203344\models\q_network_episode_00410.weights.h5
2026-06-16T20:44:08,411,153302,396,5922.7,0.902909,6.786308,153302,2699.0,2000,20,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:10,412,153600,298,4401.7,0.90272,8.213807,153600,2081.0,1600,16,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:11,413,154001,401,4941.0,0.902466,7.096387,154001,2099.0,1300,13,8.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:12,414,154297,296,4653.0,0.902279,7.236565,154297,2107.0,1300,13,4.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:14,415,154533,236,3334.7,0.902129,7.415305,154533,1567.0,900,9,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:16,416,154949,416,5840.9,0.901866,7.073756,154949,2727.0,2200,22,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:18,417,155322,373,5795.1,0.901629,10.415971,155322,2723.0,2100,21,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:19,418,155572,250,3440.2,0.901471,7.531386,155572,1556.0,1000,10,2.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:20,419,155890,318,4512.5,0.90127,7.176702,155890,2106.0,1500,15,4.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:22,420,156234,344,4515.1,0.901052,8.24102,156234,2083.0,1600,16,2.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,training_runs\dqn_20260616_203344\models\q_network_episode_00420.weights.h5
2026-06-16T20:44:23,421,156491,257,3503.2,0.900889,7.231176,156491,1565.0,1000,10,10.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:24,422,156987,496,6053.1,0.900575,6.696495,156987,2703.0,1500,15,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:26,423,157267,280,3423.0,0.900398,5.917104,157267,1559.0,700,7,10.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:27,424,157612,345,4603.6,0.900179,7.991217,157612,2112.0,1500,15,10.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:29,425,158028,416,4849.0,0.899916,5.509742,158028,2096.0,1300,13,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:30,426,158273,245,3305.9,0.89976,7.320879,158273,1536.0,800,8,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:31,427,158671,398,5839.9,0.899508,7.115238,158671,2730.0,2000,20,8.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:32,428,158909,238,3233.8,0.899358,7.653352,158909,1563.0,900,9,4.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:33,429,159112,203,3169.1,0.899229,8.301652,159112,1562.0,1000,10,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:34,430,159352,240,3340.1,0.899077,7.767068,159352,1562.0,1000,10,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,training_runs\dqn_20260616_203344\models\q_network_episode_00430.weights.h5
2026-06-16T20:44:36,431,159754,402,5934.7,0.898822,6.965384,159754,2689.0,1500,15,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:38,432,160193,439,6079.4,0.898544,9.557831,160193,2731.0,1800,18,2.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:40,433,160746,553,6530.6,0.898194,6.330898,160746,2709.0,1700,17,4.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:40,434,160938,192,3197.5,0.898073,6.195565,160938,1561.0,1000,10,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:42,435,161303,365,4637.3,0.897841,6.572106,161303,2112.0,1300,13,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:43,436,161651,348,4808.3,0.897621,7.478655,161651,2086.0,1300,13,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:45,437,162005,354,4779.1,0.897397,7.958977,162005,2109.0,1400,14,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:46,438,162259,254,3417.4,0.897236,7.704263,162259,1562.0,900,9,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:47,439,162621,362,4610.6,0.897007,8.558545,162621,2095.0,1300,13,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:49,440,163110,489,6214.6,0.896697,7.679206,163110,2713.0,2100,21,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,training_runs\dqn_20260616_203344\models\q_network_episode_00440.weights.h5
2026-06-16T20:44:51,441,163443,333,3565.0,0.896486,7.226138,163443,1554.0,1000,10,8.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:52,442,163730,287,3466.1,0.896304,7.253055,163730,1551.0,900,9,2.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:53,443,164014,284,3535.6,0.896124,7.563755,164014,1569.0,900,9,2.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:55,444,164624,610,6551.3,0.895738,7.561979,164624,2694.0,2200,22,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:57,445,165022,398,5676.2,0.895486,8.770774,165022,2740.0,2200,22,10.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:58,446,165302,280,4409.5,0.895309,9.747589,165302,2079.0,1300,13,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:44:59,447,165562,260,4285.4,0.895144,6.764438,165562,2112.0,1300,13,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:00,448,165884,322,4526.8,0.89494,8.095467,165884,2112.0,1500,15,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:01,449,166093,209,3197.4,0.894808,6.747585,166093,1568.0,900,9,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:02,450,166364,271,3476.9,0.894636,6.073003,166364,1569.0,1100,11,2.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,training_runs\dqn_20260616_203344\models\q_network_episode_00450.weights.h5
2026-06-16T20:45:04,451,166653,289,3704.5,0.894453,8.084658,166653,1569.0,800,8,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:05,452,166923,270,3336.0,0.894282,6.902823,166923,1568.0,800,8,2.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:06,453,167181,258,3385.0,0.894119,8.607493,167181,1562.0,1000,10,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:07,454,167500,319,4608.7,0.893917,8.768679,167500,2087.0,1200,12,4.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:08,455,167759,259,4255.7,0.893753,7.635466,167759,2112.0,1100,11,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:09,456,167967,208,3152.8,0.893621,7.50776,167967,1564.0,1000,10,8.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:11,457,168280,313,4731.5,0.893423,8.209962,168280,2112.0,1600,16,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:12,458,168569,289,3534.4,0.89324,7.807726,168569,1543.0,1000,10,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:13,459,168826,257,3386.2,0.893077,9.115908,168826,1568.0,900,9,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:14,460,169210,384,4683.8,0.892834,8.190807,169210,2094.0,1300,13,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,training_runs\dqn_20260616_203344\models\q_network_episode_00460.weights.h5
2026-06-16T20:45:16,461,169571,361,4590.0,0.892605,7.357139,169571,2102.0,1400,14,10.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:17,462,169810,239,4286.0,0.892454,8.459887,169810,2115.0,1500,15,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:19,463,170194,384,6092.5,0.89221,10.034425,170194,2752.0,1900,19,10.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:20,464,170445,251,3331.9,0.892051,7.873837,170445,1554.0,1000,10,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:21,465,170749,304,4546.7,0.891859,6.807158,170749,2113.0,1200,12,2.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:23,466,171163,414,5048.2,0.891597,7.836678,171163,2102.0,1700,17,2.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:24,467,171619,456,6070.0,0.891308,7.815744,171619,2752.0,2300,23,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:26,468,172027,408,4985.5,0.89105,8.3452,172027,2115.0,1600,16,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:27,469,172199,172,3046.2,0.890941,6.947255,172199,1546.0,700,7,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:29,470,172671,472,5969.4,0.890642,8.054276,172671,2728.0,2100,21,4.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,training_runs\dqn_20260616_203344\models\q_network_episode_00470.weights.h5
2026-06-16T20:45:30,471,172962,291,4351.4,0.890457,7.735691,172962,2096.0,1700,17,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:31,472,173261,299,3576.6,0.890268,9.105265,173261,1560.0,1000,10,4.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:32,473,173599,338,4800.2,0.890054,7.530033,173599,2105.0,1300,13,4.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:34,474,174024,425,5794.1,0.889785,7.804954,174024,2695.0,1900,19,2.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:35,475,174229,205,3254.0,0.889655,7.596704,174229,1534.0,1000,10,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:37,476,174860,631,7992.7,0.889255,7.388721,174860,3541.0,3100,31,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:40,477,175502,642,9392.7,0.888849,8.745719,175502,4385.0,3300,33,4.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:41,478,175865,363,4668.2,0.888619,8.655574,175865,2105.0,1300,13,8.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:43,479,176334,469,5975.4,0.888322,8.299968,176334,2710.0,1800,18,2.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:44,480,176639,305,4659.6,0.888129,7.61045,176639,2102.0,1500,15,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,training_runs\dqn_20260616_203344\models\q_network_episode_00480.weights.h5
2026-06-16T20:45:46,481,176976,337,4614.4,0.887915,8.566028,176976,2083.0,1100,11,2.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:47,482,177325,349,4781.8,0.887694,7.710355,177325,2115.0,1300,13,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:49,483,177670,345,4434.5,0.887476,8.844583,177670,2097.0,1400,14,8.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:50,484,177925,255,3356.1,0.887314,6.688777,177925,1551.0,1000,10,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:52,485,178347,422,7255.0,0.887047,7.318108,178347,3538.0,2600,26,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:53,486,178615,268,4358.3,0.886877,8.075276,178615,2091.0,1300,13,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:54,487,178832,217,3198.2,0.88674,8.000595,178832,1553.0,900,9,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:55,488,179086,254,3436.6,0.886579,11.413769,179086,1550.0,1000,10,2.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:56,489,179284,198,3146.9,0.886453,7.823464,179284,1546.0,800,8,4.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:57,490,179519,235,4230.7,0.886305,7.729552,179519,2105.0,1400,14,8.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,training_runs\dqn_20260616_203344\models\q_network_episode_00490.weights.h5
2026-06-16T20:45:58,491,179760,241,3310.7,0.886152,8.382029,179760,1550.0,900,9,4.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:45:59,492,180097,337,4534.8,0.885939,11.413005,180097,2112.0,1500,15,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:46:01,493,180427,330,4493.6,0.88573,8.40838,180427,2110.0,1500,15,8.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:46:02,494,180626,199,3168.5,0.885604,8.098686,180626,1562.0,1000,10,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:46:03,495,180998,372,5609.9,0.885368,7.829464,180998,2712.0,1400,14,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:46:04,496,181343,345,5530.9,0.885149,7.939525,181343,2716.0,1600,16,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:46:05,497,181585,242,3403.1,0.884996,7.541681,181585,1563.0,800,8,2.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:46:08,498,182141,556,9127.9,0.884644,8.253662,182141,4389.0,3200,32,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:46:09,499,182503,362,5673.3,0.884415,7.975778,182503,2745.0,1800,19,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:46:11,500,183063,560,9104.3,0.88406,8.597196,183063,4365.0,3200,32,4.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,training_runs\dqn_20260616_203344\models\q_network_episode_00500.weights.h5
2026-06-16T20:46:12,501,183358,295,3558.7,0.883873,8.311211,183358,1546.0,700,7,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:46:14,502,183774,416,6051.4,0.88361,7.948652,183774,2752.0,1700,17,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:46:16,503,184283,509,6347.3,0.883287,8.250489,184283,2742.0,1800,18,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:46:18,504,184689,406,5804.6,0.88303,7.8958,184689,2690.0,2000,20,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:46:19,505,184938,249,3316.7,0.882873,7.899996,184938,1537.0,1000,10,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:46:20,506,185165,227,3345.2,0.882729,10.740667,185165,1568.0,1000,10,4.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:46:22,507,185440,275,3431.2,0.882555,8.375636,185440,1557.0,900,9,6.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:46:23,508,185748,308,4585.1,0.88236,6.430848,185748,2101.0,1200,12,0.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
2026-06-16T20:46:24,509,185987,239,3318.2,0.882208,10.414622,185987,1548.0,800,8,4.0,0.0,0.0,0.0,-0.1,-25.0,0.0,True,False,
