timestamp,episode,global_step,episode_steps,episode_reward,epsilon,avg_loss,replay_size,x_pos,score,coins,x_reward,score_reward,coin_reward,death_penalty,finish_bonus,dead,finished,model_path
2026-06-14T20:54:04,90,25232,378,5003.48,0.760296,15.819921,25232,2108.0,1700,13,6.0,0.0,0.0,-25.0,0.0,True,False,training_runs\dqn_20260614_204448\models\q_network_episode_00090.weights.h5
2026-06-14T20:54:12,91,25644,412,4087.28,0.756382,13.585322,25644,1538.0,7200,6,2.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:54:20,92,25975,331,5771.16,0.753238,13.915944,25975,2710.0,2600,22,2.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:54:26,93,26242,267,3487.84,0.750701,15.496185,26242,1564.0,1200,9,6.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:54:28,94,26345,103,1771.58,0.749723,15.939661,26345,841.0,800,8,0.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:54:36,95,26711,366,5766.64,0.746246,15.970869,26711,2729.0,1900,17,0.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:54:44,96,27044,333,3945.28,0.743082,14.666305,27044,1568.0,900,6,0.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:54:49,97,27239,195,3374.74,0.741229,15.194168,27239,1552.0,1300,10,0.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:54:51,98,27328,89,1861.72,0.740384,14.315046,27328,895.0,800,5,0.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:54:58,99,27642,314,4746.74,0.737401,16.841463,27642,2099.0,1800,11,6.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:55:07,100,27956,314,4571.3,0.734418,14.772116,27956,2097.0,1400,10,2.0,0.0,0.0,-25.0,0.0,True,False,training_runs\dqn_20260614_204448\models\q_network_episode_00100.weights.h5
2026-06-14T20:55:14,101,28217,261,4338.24,0.731939,16.027707,28217,2112.0,2100,16,0.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:55:21,102,28502,285,4542.92,0.729231,13.948956,28502,2095.0,1700,13,4.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:55:26,103,28704,202,3347.06,0.727312,15.506508,28704,1568.0,1200,9,0.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:55:34,104,29038,334,4819.4,0.724139,16.412784,29038,2113.0,3100,12,4.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:55:51,105,29913,875,6712.92,0.715827,16.13758,29913,2092.0,17900,12,2.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:55:52,106,29951,38,985.12,0.715466,16.836361,29951,504.0,100,1,10.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:55:59,107,30250,299,3650.7,0.712625,16.716905,30250,1569.0,4600,9,2.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:56:01,108,30318,68,1274.78,0.711979,14.329117,30318,632.0,200,1,10.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:56:18,109,31126,808,6753.78,0.704303,16.164182,31126,2115.0,13400,16,6.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:56:19,110,31179,53,1101.92,0.7038,19.600599,31179,563.0,100,1,6.0,0.0,0.0,-25.0,0.0,True,False,training_runs\dqn_20260614_204448\models\q_network_episode_00110.weights.h5
2026-06-14T20:56:22,111,31268,89,1701.72,0.702954,17.598025,31268,833.0,800,7,6.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:56:32,112,31720,452,6543.26,0.69866,15.496355,31720,2752.0,3400,19,0.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:56:51,113,32669,949,8355.9,0.689644,16.633761,32669,2106.0,13800,17,6.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:56:59,114,33019,350,5816.22,0.686319,15.252645,33019,2707.0,2200,17,10.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:57:04,115,33244,225,2513.44,0.684182,16.892053,33244,843.0,3400,9,2.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:57:19,116,33998,754,13728.84,0.677019,17.093177,33998,6300.0,4100,34,6.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:57:22,117,34102,104,1771.58,0.676031,17.570615,34102,837.0,900,8,6.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:57:27,118,34291,189,3336.12,0.674235,16.937435,34291,1568.0,1200,7,0.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:57:34,119,34619,328,4987.88,0.67112,17.256959,34619,2112.0,2100,11,0.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:57:36,120,34686,67,1260.88,0.670483,15.481941,34686,634.0,200,1,2.0,0.0,0.0,-25.0,0.0,True,False,training_runs\dqn_20260614_204448\models\q_network_episode_00120.weights.h5
2026-06-14T20:57:39,121,34769,83,1217.66,0.669695,16.056031,34769,600.0,300,1,8.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:57:41,122,34828,59,1233.38,0.669134,15.522166,34828,623.0,100,1,10.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:57:53,123,35388,560,8253.92,0.663814,17.022621,35388,3544.0,3700,26,10.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:57:56,124,35512,124,2482.02,0.662636,18.60366,35512,1201.0,900,8,10.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:57:57,125,35555,43,1090.66,0.662227,19.620803,35555,557.0,100,1,10.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:58:08,126,36052,497,8296.46,0.657506,17.764838,36052,3538.0,3200,28,4.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:58:10,127,36118,66,1143.72,0.656879,19.616736,36118,569.0,0,0,6.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:58:13,128,36257,139,2028.94,0.655558,20.461968,36257,863.0,2000,7,6.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:58:16,129,36356,99,1849.2,0.654618,18.798266,36356,856.0,1100,9,10.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:58:18,130,36448,92,1709.4,0.653744,16.600224,36448,844.0,700,7,6.0,0.0,0.0,-25.0,0.0,True,False,training_runs\dqn_20260614_204448\models\q_network_episode_00130.weights.h5
2026-06-14T20:58:21,131,36530,82,1169.6,0.652965,16.990318,36530,573.0,100,1,2.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:58:25,132,36705,175,3219.22,0.651303,18.227651,36705,1561.0,1200,9,6.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:58:36,133,37078,373,6115.68,0.647759,17.507455,37078,2698.0,2500,20,6.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:58:44,134,37422,344,5899.92,0.644491,17.996637,37422,2752.0,1400,11,0.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:58:54,135,37811,389,7344.18,0.640796,17.898269,37811,3546.0,2300,20,10.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:58:55,136,37827,16,310.86,0.640644,12.652333,37827,166.0,100,1,10.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:58:58,137,37921,94,1723.08,0.63975,16.772007,37921,856.0,600,5,4.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:59:08,138,38298,377,6007.38,0.636169,19.019173,38298,2713.0,3500,19,4.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:59:13,139,38460,162,3181.28,0.63463,17.350458,38460,1560.0,1200,10,4.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:59:15,140,38531,71,1118.58,0.633956,18.401105,38531,554.0,200,1,4.0,0.0,0.0,-25.0,0.0,True,False,training_runs\dqn_20260614_204448\models\q_network_episode_00140.weights.h5
2026-06-14T20:59:17,141,38599,68,1259.6,0.633309,16.268067,38599,567.0,0,0,8.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:59:18,142,38616,17,310.76,0.633148,19.795998,38616,160.0,100,1,6.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:59:21,143,38688,72,1228.46,0.632464,17.006175,38688,612.0,200,1,4.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:59:26,144,38884,196,4237.98,0.630602,17.28719,38884,2085.0,1600,13,4.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:59:34,145,39166,282,4668.06,0.627923,18.141084,39166,2111.0,2600,11,8.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:59:45,146,39571,405,6326.12,0.624076,17.688076,39571,2722.0,2500,17,6.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:59:52,147,39828,257,2787.7,0.621634,17.283799,39828,863.0,3200,6,6.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T20:59:58,148,40031,203,2518.8,0.619706,19.033413,40031,861.0,1000,7,4.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T21:00:09,149,40487,456,6717.72,0.615374,18.495731,40487,2705.0,3200,12,10.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T21:00:10,150,40509,22,269.3,0.615165,19.044032,40509,142.0,0,0,6.0,0.0,0.0,-25.0,0.0,True,False,training_runs\dqn_20260614_204448\models\q_network_episode_00150.weights.h5
2026-06-14T21:00:18,151,40860,351,6027.86,0.61183,17.485459,40860,2752.0,1900,19,0.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T21:00:34,152,41633,773,14987.82,0.604487,19.650163,41633,7008.0,6600,61,2.0,0.0,0.0,0.0,100.0,False,True,
2026-06-14T21:00:39,153,41881,248,4467.0,0.602131,19.968691,41881,2112.0,1800,14,6.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T21:00:48,154,42301,420,6487.46,0.59814,18.806769,42301,2753.0,3000,17,2.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T21:00:52,155,42472,171,3306.02,0.596516,18.702187,42472,1488.0,1700,9,10.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T21:00:58,156,42719,247,5553.96,0.59417,17.698063,42719,2752.0,1700,15,0.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T21:01:05,157,43015,296,5641.84,0.591357,19.276465,43015,2714.0,1500,13,6.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T21:01:08,158,43118,103,1777.68,0.590379,18.461298,43118,840.0,900,8,6.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T21:01:10,159,43205,87,1669.96,0.589553,22.581783,43205,827.0,900,7,10.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T21:01:16,160,43365,160,3168.2,0.588032,22.376849,43365,1565.0,1000,9,6.0,0.0,0.0,-25.0,0.0,True,False,training_runs\dqn_20260614_204448\models\q_network_episode_00160.weights.h5
2026-06-14T21:01:22,161,43632,267,3859.24,0.585496,19.116511,43632,1541.0,1600,10,0.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T21:01:23,162,43647,15,310.94,0.585353,19.594848,43647,166.0,100,1,10.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T21:01:24,163,43668,21,259.38,0.585154,16.223924,43668,143.0,0,0,6.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T21:01:27,164,43767,99,1720.88,0.584213,21.772157,43767,856.0,800,7,4.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T21:01:33,165,44051,284,4909.92,0.581516,19.52123,44051,2115.0,1600,10,6.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T21:01:34,166,44071,20,265.4,0.581326,16.710165,44071,145.0,0,0,6.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T21:01:35,167,44091,20,263.42,0.581136,20.642845,44091,145.0,0,0,6.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T21:01:41,168,44383,292,4006.5,0.578361,20.462481,44383,1540.0,2800,10,0.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T21:01:47,169,44586,203,4326.76,0.576433,18.742449,44586,2112.0,2000,14,4.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T21:01:50,170,44708,122,2535.38,0.575274,22.025953,44708,1191.0,1100,9,10.0,0.0,0.0,-25.0,0.0,True,False,training_runs\dqn_20260614_204448\models\q_network_episode_00170.weights.h5
2026-06-14T21:01:57,171,45003,295,5895.16,0.572472,20.408818,45003,2723.0,1700,16,10.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T21:02:06,172,45432,429,5417.92,0.568396,19.505689,45432,2101.0,2200,13,4.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T21:02:08,173,45479,47,1058.46,0.567949,23.116465,45479,541.0,200,1,10.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T21:02:12,174,45641,162,3199.2,0.566411,19.563386,45641,1563.0,1100,8,0.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T21:02:18,175,45894,253,4064.72,0.564007,19.075058,45894,1562.0,1900,8,6.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T21:02:24,176,46139,245,4430.72,0.561679,18.558861,46139,2090.0,1300,12,4.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T21:02:25,177,46177,38,985.1,0.561319,23.748743,46177,504.0,100,1,10.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T21:02:26,178,46192,15,311.86,0.561176,22.757969,46192,169.0,0,0,6.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T21:02:48,179,46560,368,6068.36,0.55768,19.910434,46560,2710.0,1800,11,10.0,0.0,0.0,-25.0,0.0,True,False,
2026-06-14T21:02:55,180,46849,289,4685.6,0.554934,19.661862,46849,2111.0,1700,14,8.0,0.0,0.0,-25.0,0.0,True,False,training_runs\dqn_20260614_204448\models\q_network_episode_00180.weights.h5
2026-06-14T21:02:56,181,46913,64,1132.98,0.554327,17.09091,46913,579.0,100,1,10.0,0.0,0.0,-25.0,0.0,True,False,
