timestamp,episode,global_step,episode_steps,episode_reward,epsilon,avg_loss,replay_size,x_pos,score,coins,x_reward,score_reward,enemy_score_ignored,coin_reward,time_penalty,jump_penalty,death_penalty,finish_bonus,dead,finished,model_path
2026-06-17T22:38:06,160,180911,1251,240.9,0.570336,0.13421,180911,3534.0,2600,26,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:38:10,161,183105,2194,460.85,0.565126,0.123619,183105,6329.0,5800,58,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:38:13,162,184093,988,177.8,0.562779,0.128878,184093,2752.0,1500,15,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:38:16,163,185524,1431,316.55,0.559381,0.124458,185524,4384.0,3400,34,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:38:17,164,186230,706,136.95,0.557704,0.128771,186230,2099.0,1200,12,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:38:21,165,188218,1988,471.65,0.552982,0.130129,188218,6289.0,5400,54,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:38:26,166,190533,2315,609.6,0.547484,0.134886,190533,7008.0,8500,85,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,50.0,False,True,
2026-06-17T22:38:28,167,191525,992,175.3,0.545128,0.129033,191525,2712.0,1700,17,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:38:30,168,192655,1130,254.4,0.542444,0.112518,192655,3552.0,2600,26,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:38:33,169,194078,1423,320.45,0.539065,0.130998,194078,4409.0,3500,35,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:38:35,170,195204,1126,257.45,0.53639,0.125542,195204,3547.0,2900,29,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:38:38,171,196729,1525,316.85,0.532769,0.136502,196729,4403.0,4100,41,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:38:39,172,197482,753,133.6,0.53098,0.125385,197482,2112.0,1200,12,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:38:42,173,198870,1388,320.1,0.527684,0.124099,198870,4413.0,3100,31,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:38:44,174,200073,1203,249.25,0.524827,0.138488,200073,3545.0,2800,28,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:38:47,175,201501,1428,320.1,0.521435,0.129809,201501,4394.0,3600,36,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:38:49,176,202381,880,188.25,0.519345,0.11916,202381,2728.0,1800,18,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:38:52,177,203529,1148,254.45,0.516619,0.141152,203529,3545.0,2800,28,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:38:54,178,204931,1402,317.4,0.513289,0.136108,204931,4371.0,3400,34,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:38:58,179,207011,2080,465.75,0.508349,0.126331,207011,6327.0,5200,52,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:39:00,180,208204,1193,252.15,0.505516,0.144669,208204,3551.0,3000,30,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:39:03,181,209618,1414,320.7,0.502157,0.127832,209618,4379.0,3700,37,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:39:04,182,210166,548,96.75,0.500856,0.134431,210166,1569.0,900,9,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:39:06,183,211088,922,185.8,0.498666,0.128522,211088,2739.0,1800,18,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:39:10,184,213048,1960,467.7,0.494011,0.12088,213048,6336.0,4300,43,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:39:13,185,214456,1408,325.1,0.490667,0.117571,214456,4396.0,3900,39,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:39:14,186,215093,637,141.65,0.489154,0.116192,215093,2101.0,1000,10,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:39:16,187,215758,665,138.8,0.487575,0.133504,215758,2090.0,1100,11,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:39:19,188,217145,1387,322.0,0.484281,0.125504,217145,4413.0,3300,33,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:39:20,189,218017,872,184.3,0.48221,0.13996,218017,2720.0,1400,14,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:39:24,190,219658,1641,408.85,0.478312,0.124425,219658,5362.0,4900,49,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:39:26,191,221064,1406,329.3,0.474973,0.134819,221064,4416.0,4100,41,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:39:27,192,221567,503,100.35,0.473778,0.135701,221567,1562.0,900,9,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:39:29,193,222238,671,141.7,0.472185,0.128522,222238,2112.0,1200,12,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:39:32,194,223635,1397,326.7,0.468867,0.12518,223635,4377.0,4100,41,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:39:33,195,224476,841,191.35,0.46687,0.136149,224476,2715.0,1800,18,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:39:36,196,226039,1563,401.75,0.463157,0.118856,226039,5353.0,3600,36,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:39:38,197,226670,631,143.45,0.461659,0.121501,226670,2112.0,1000,10,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:39:41,198,228049,1379,325.7,0.458384,0.142956,228049,4398.0,3600,36,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:39:45,199,230235,2186,608.25,0.453192,0.138937,230235,7008.0,7200,72,0.4,0.0,0.0,0.0,-0.1,0.0,0.0,50.0,False,True,
2026-06-17T22:39:46,200,230910,675,142.3,0.451589,0.153636,230910,2108.0,1300,13,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:39:49,201,232022,1112,257.85,0.448948,0.124622,232022,3553.0,2700,27,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:39:52,202,233621,1599,407.15,0.44515,0.120534,233621,5369.0,4300,43,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:39:53,203,234087,466,101.5,0.444043,0.128335,234087,1560.0,700,7,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:39:56,204,235398,1311,334.85,0.44093,0.129276,235398,4419.0,3700,37,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:39:57,205,235879,481,101.15,0.439787,0.115691,235879,1550.0,900,9,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:39:58,206,236535,656,144.5,0.438229,0.122865,236535,2091.0,1500,15,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:39:59,207,236993,458,103.8,0.437142,0.14343,236993,1552.0,900,9,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:40:03,208,239204,2211,609.55,0.43189,0.127273,239204,7008.0,6600,66,0.2,0.0,0.0,0.0,-0.1,0.0,0.0,50.0,False,True,
2026-06-17T22:40:05,209,239762,558,96.85,0.430565,0.134775,239762,1567.0,1000,10,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:40:06,210,240237,475,102.8,0.429437,0.11309,240237,1569.0,800,8,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:40:08,211,241171,934,184.2,0.427219,0.132589,241171,2721.0,1900,19,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:40:10,212,242023,852,187.7,0.425195,0.132026,242023,2711.0,1600,16,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:40:13,213,243379,1356,324.55,0.421975,0.128448,243379,4404.0,3300,33,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:40:14,214,244242,863,190.0,0.419925,0.121229,244242,2714.0,1900,19,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:40:17,215,245304,1062,261.8,0.417403,0.133143,245304,3534.0,2800,28,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:40:19,216,246435,1131,257.4,0.414717,0.143496,246435,3538.0,2900,29,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:40:21,217,247198,763,191.9,0.412905,0.138834,247198,2697.0,1300,13,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:40:24,218,248616,1418,324.55,0.409537,0.141633,248616,4416.0,3700,37,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:40:26,219,249548,932,181.65,0.407323,0.129693,249548,2715.0,1500,15,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:40:27,220,250147,599,147.9,0.405901,0.138239,250000,2112.0,1100,11,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:40:28,221,250640,493,102.55,0.40473,0.117369,250000,1570.0,900,9,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:40:31,222,252022,1382,321.75,0.401448,0.125811,250000,4375.0,3500,35,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:40:34,223,253617,1595,410.75,0.39766,0.138072,250000,5343.0,4800,48,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:40:35,224,254069,452,105.1,0.396586,0.125906,250000,1570.0,800,8,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:40:37,225,254891,822,188.45,0.394634,0.120554,250000,2696.0,1500,15,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:40:39,226,255682,791,198.1,0.392755,0.145603,250000,2726.0,1900,19,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:40:41,227,257038,1356,329.55,0.389535,0.128292,250000,4411.0,3700,37,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:40:44,228,258342,1304,332.05,0.386438,0.13526,250000,4416.0,3400,34,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:40:47,229,260016,1674,402.0,0.382462,0.133214,250000,5373.0,4300,43,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:40:50,230,261069,1053,263.05,0.379961,0.123526,250000,3537.0,2800,28,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:40:51,231,261556,487,105.45,0.378805,0.120723,250000,1565.0,900,9,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:40:54,232,262907,1351,328.45,0.375596,0.123309,250000,4388.0,3700,37,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:40:56,233,263713,806,191.85,0.373682,0.140768,250000,2716.0,1500,15,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:40:57,234,264246,533,98.3,0.372416,0.130664,250000,1564.0,900,9,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:40:58,235,265026,780,193.7,0.370563,0.139151,250000,2701.0,1600,16,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:00,236,265511,485,103.05,0.369411,0.158819,250000,1561.0,900,9,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:01,237,265970,459,103.9,0.368321,0.143936,250000,1565.0,800,8,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:03,238,267021,1051,266.0,0.365825,0.111353,250000,3536.0,2900,29,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:04,239,267609,588,150.3,0.364429,0.127956,250000,2094.0,1400,14,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:06,240,268094,485,103.15,0.363277,0.125814,250000,1567.0,900,9,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:07,241,268545,451,104.9,0.362206,0.132032,250000,1556.0,900,9,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:09,242,269133,588,150.0,0.360809,0.127653,250000,2112.0,1200,12,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:11,243,270326,1193,265.1,0.357976,0.13355,250000,3543.0,3300,33,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:12,244,270773,447,105.2,0.356914,0.133656,250000,1556.0,900,9,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:16,245,272354,1581,399.15,0.353159,0.134141,250000,5344.0,3600,36,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:17,246,272811,457,105.5,0.352074,0.127609,250000,1568.0,900,9,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:19,247,274063,1252,344.4,0.3491,0.135072,250000,4418.0,4000,40,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:21,248,275107,1044,257.45,0.346621,0.150946,250000,3552.0,2100,21,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:23,249,275559,452,106.6,0.345547,0.141838,250000,1572.0,900,9,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:24,250,276167,608,149.95,0.344103,0.130556,250000,2109.0,1400,14,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,training_runs\dqn_20260617_223229\models\q_network_episode_00250.weights.h5
2026-06-17T22:41:26,251,276982,815,190.7,0.342168,0.123879,250000,2703.0,1600,16,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:28,252,278129,1147,347.3,0.339444,0.156926,250000,4366.0,3800,38,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:30,253,278698,569,103.15,0.338092,0.130433,250000,1556.0,900,9,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:31,254,279159,461,104.2,0.336997,0.13782,250000,1557.0,900,9,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:32,255,279685,526,101.9,0.335748,0.125937,250000,1568.0,1000,10,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:35,256,280982,1297,342.75,0.332668,0.140454,250000,4417.0,4000,40,0.1,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:36,257,281566,584,150.3,0.331281,0.129679,250000,2112.0,1200,12,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:40,258,283562,1996,627.35,0.32654,0.143575,250000,7008.0,7100,71,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,50.0,False,True,
2026-06-17T22:41:42,259,284176,614,92.25,0.325082,0.136315,250000,1568.0,800,8,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:44,260,285457,1281,334.9,0.32204,0.132216,250000,4394.0,3500,35,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:46,261,286237,780,199.05,0.320187,0.169576,250000,2732.0,1800,18,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:47,262,286696,459,105.6,0.319097,0.144263,250000,1568.0,900,9,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:49,263,287450,754,199.95,0.317306,0.124321,250000,2715.0,1800,18,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:51,264,288454,1004,272.6,0.314922,0.147069,250000,3530.0,3300,33,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:53,265,289216,762,194.05,0.313112,0.150684,250000,2705.0,1400,14,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:55,266,290006,790,192.7,0.311236,0.129527,250000,2698.0,1600,16,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:56,267,290807,801,195.9,0.309333,0.120993,250000,2709.0,1900,19,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:58,268,291251,444,107.1,0.308279,0.155159,250000,1569.0,900,9,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:41:59,269,291994,743,202.1,0.306514,0.146153,250000,2725.0,1800,18,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:42:03,270,293936,1942,613.25,0.301902,0.126727,250000,7008.0,5400,54,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,50.0,False,True,
2026-06-17T22:42:05,271,294785,849,189.0,0.299886,0.144811,250000,2697.0,1800,18,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:42:08,272,295848,1063,261.75,0.297361,0.152205,250000,3554.0,2500,25,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:42:10,273,296845,997,267.95,0.294993,0.134547,250000,3532.0,2500,25,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:42:12,274,297609,764,197.6,0.293179,0.148778,250000,2711.0,1700,17,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:42:14,275,298431,822,191.15,0.291226,0.133183,250000,2710.0,1600,16,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:42:16,276,299377,946,279.15,0.28898,0.140358,250000,3555.0,3100,31,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:42:19,277,300889,1512,411.35,0.285389,0.123751,250000,5366.0,3900,39,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:42:21,278,301665,776,194.75,0.283546,0.131847,250000,2736.0,1300,13,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:42:22,279,302112,447,105.55,0.282484,0.143993,250000,1567.0,800,8,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:42:24,280,302869,757,193.0,0.280686,0.153067,250000,2700.0,1300,13,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:42:27,281,304580,1711,507.7,0.276623,0.141219,250000,6322.0,5800,58,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:42:29,282,305548,968,269.95,0.274323,0.143333,250000,3552.0,2500,25,0.0,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:42:31,283,306308,760,197.3,0.272519,0.141199,250000,2702.0,1700,17,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:42:33,284,307071,763,197.9,0.270706,0.150852,250000,2712.0,1700,17,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:42:35,285,307843,772,196.25,0.268873,0.131617,250000,2707.0,1700,17,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:42:36,286,308610,767,198.0,0.267051,0.13086,250000,2709.0,1800,18,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:42:38,287,309341,731,151.05,0.265315,0.147577,250000,2095.0,1300,13,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:42:40,288,310106,765,198.5,0.263498,0.133149,250000,2711.0,1800,18,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:42:44,289,311796,1690,511.9,0.259485,0.142786,250000,6281.0,6300,63,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:42:46,290,312784,988,268.05,0.257138,0.131324,250000,3531.0,2700,27,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:42:48,291,313671,887,203.9,0.255031,0.128315,250000,2712.0,1900,19,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:42:51,292,314657,986,275.75,0.25269,0.142628,250000,3542.0,3300,33,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:42:54,293,315713,1056,272.75,0.250182,0.138012,250000,3548.0,2900,29,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:42:56,294,316553,840,197.95,0.248187,0.142363,250000,2699.0,1900,19,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:42:58,295,317355,802,201.5,0.246282,0.146604,250000,2716.0,1400,14,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:42:59,296,318102,747,204.2,0.244508,0.114387,250000,2710.0,1600,16,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:43:01,297,318893,791,197.8,0.242629,0.142999,250000,2699.0,1600,16,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:43:03,298,319460,567,153.85,0.241283,0.143134,250000,2097.0,1500,15,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:43:04,299,320336,876,198.5,0.239202,0.125727,250000,2725.0,1500,15,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:43:06,300,321212,876,276.95,0.237121,0.135747,250000,3532.0,2500,25,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:43:08,301,321919,707,200.05,0.235442,0.136524,250000,2701.0,1500,15,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:43:10,302,322536,617,148.4,0.233977,0.162353,250000,2100.0,1200,12,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:43:11,303,322980,444,106.6,0.232923,0.150049,250000,1562.0,900,9,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:43:14,304,324602,1622,510.8,0.22907,0.136827,250000,6305.0,5400,54,0.4,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:43:17,305,325977,1375,419.3,0.225805,0.131458,250000,5350.0,3500,35,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:43:19,306,326542,565,149.5,0.224463,0.142929,250000,2105.0,1000,10,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:43:20,307,327118,576,149.9,0.223095,0.115562,250000,2115.0,1000,10,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:43:23,308,328537,1419,419.6,0.219725,0.140179,250000,5371.0,3700,37,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:43:25,309,329282,745,196.7,0.217955,0.122055,250000,2746.0,1100,11,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:43:26,310,330020,738,198.9,0.216203,0.129714,250000,2739.0,1300,13,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:43:28,311,330562,542,152.35,0.214915,0.122585,250000,2101.0,1100,11,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:43:29,312,331304,742,196.55,0.213153,0.153787,250000,2721.0,1300,13,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:43:33,313,332951,1647,513.05,0.209241,0.126068,250000,6338.0,5500,55,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:43:34,314,333362,411,108.0,0.208265,0.132683,250000,1555.0,800,8,0.2,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:43:35,315,334083,721,204.4,0.206553,0.128285,250000,2713.0,1900,19,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:43:36,316,334512,429,108.25,0.205534,0.136805,250000,1566.0,900,9,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:43:39,317,335919,1407,429.75,0.202192,0.138165,250000,5385.0,4400,44,0.5,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:43:42,318,337330,1411,429.45,0.198841,0.146681,250000,5355.0,4700,47,0.3,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
2026-06-17T22:43:44,319,337884,554,151.25,0.197526,0.123014,250000,2102.0,1100,11,0.2,0.0,0.0,0.0,-0.1,0.0,-15.0,0.0,True,False,
