timestamp,episode,global_step,episode_steps,episode_reward,epsilon,avg_loss,replay_size,x_pos,score,coins,x_reward,score_reward,enemy_score_ignored,coin_reward,time_penalty,death_penalty,finish_bonus,dead,finished,model_path
2026-06-17T21:58:14,168,189449,1483,314.5,0.550059,0.121743,189449,4378.0,3500,35,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:58:15,169,189997,548,96.1,0.548757,0.116435,189997,1554.0,900,9,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:58:19,170,192087,2090,467.4,0.543793,0.125585,192087,6297.0,5500,55,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:58:22,171,193578,1491,323.6,0.540252,0.12591,193578,4417.0,4100,41,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:58:25,172,195001,1423,322.6,0.536873,0.115783,195001,4394.0,3600,36,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:58:27,173,196012,1011,177.4,0.534471,0.130033,196012,2752.0,1600,16,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:58:28,174,196497,485,102.0,0.53332,0.122175,196497,1552.0,900,9,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:58:31,175,197970,1473,316.1,0.529821,0.127613,197970,4391.0,3500,35,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:58:32,176,198587,617,90.4,0.528356,0.124342,198587,1559.0,900,9,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:58:34,177,199482,895,187.9,0.52623,0.115505,199482,2712.0,1900,19,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:58:38,178,201812,2330,597.6,0.520697,0.128452,201812,7008.0,7100,71,0.4,0.0,0.0,0.0,-0.1,0.0,50.0,False,True,
2026-06-17T21:58:40,179,202762,950,181.7,0.51844,0.141976,202762,2752.0,1400,14,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:58:44,180,204827,2065,475.0,0.513536,0.139427,204827,6336.0,5300,53,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:58:48,181,206879,2052,472.2,0.508662,0.124289,206879,6340.0,5200,52,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:58:50,182,208286,1407,325.2,0.505321,0.129335,208286,4405.0,3600,36,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:58:52,183,208968,682,143.3,0.503701,0.124268,208968,2110.0,1400,14,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:58:56,184,210956,1988,478.8,0.49898,0.119043,210956,6313.0,5500,55,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:58:57,185,211424,468,105.1,0.497868,0.157316,211424,1570.0,900,9,0.2,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:58:59,186,212527,1103,259.2,0.495248,0.111002,212527,3544.0,2700,27,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:59:01,187,213043,516,101.7,0.494023,0.120944,213043,1568.0,1000,10,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:59:02,188,213699,656,141.9,0.492465,0.122184,213699,2089.0,1200,12,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:59:04,189,214559,860,192.3,0.490422,0.125016,214559,2740.0,1700,17,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:59:07,190,216220,1661,404.3,0.486478,0.135186,216220,5361.0,4400,44,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:59:11,191,218248,2028,481.1,0.481661,0.130137,218248,6339.0,5800,58,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:59:14,192,219846,1598,408.4,0.477866,0.121605,219846,5368.0,4200,42,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:59:15,193,220363,517,100.4,0.476638,0.105349,220363,1568.0,900,9,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:59:16,194,220869,506,101.0,0.475436,0.12443,220869,1572.0,800,8,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:59:20,195,222795,1926,486.2,0.470862,0.115701,222795,6303.0,5700,57,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:59:21,196,223322,527,100.3,0.46961,0.113834,223322,1568.0,1000,10,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:59:24,197,224684,1362,323.9,0.466375,0.12877,224684,4367.0,3400,34,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:59:25,198,225228,544,98.0,0.465084,0.117453,225228,1557.0,1000,10,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:59:27,199,226133,905,180.6,0.462934,0.136436,226133,2699.0,1400,14,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:59:30,200,227338,1205,259.9,0.460072,0.120475,227338,3554.0,2800,28,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:59:31,201,227797,459,106.4,0.458982,0.091796,227797,1563.0,1000,10,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:59:34,202,229242,1445,317.3,0.45555,0.124269,229242,4413.0,3100,31,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:59:35,203,230135,893,188.1,0.453429,0.117239,230135,2705.0,1900,19,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:59:37,204,230772,637,148.4,0.451916,0.131055,230772,2107.0,1400,14,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:59:38,205,231258,486,102.7,0.450762,0.137685,231258,1563.0,900,9,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:59:41,206,232796,1538,321.0,0.44711,0.118624,232796,4373.0,3300,33,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:59:44,207,234142,1346,337.2,0.443913,0.124782,234142,4383.0,3800,38,0.2,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:59:46,208,235073,931,199.9,0.441702,0.114418,235073,2752.0,2000,20,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:59:47,209,235545,472,103.5,0.440581,0.123914,235545,1557.0,900,9,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:59:51,210,237522,1977,498.5,0.435885,0.1263,237522,6336.0,6300,63,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:59:54,211,238839,1317,336.2,0.432757,0.109703,238839,4416.0,3700,37,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T21:59:58,212,240999,2160,605.3,0.427627,0.117617,240999,7008.0,6200,62,0.5,0.0,0.0,0.0,-0.1,0.0,50.0,False,True,
2026-06-17T21:59:59,213,241617,618,147.9,0.42616,0.12275,241617,2113.0,1200,12,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:00:02,214,243317,1700,410.9,0.422122,0.117508,243317,5364.0,4400,44,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:00:06,215,245311,1994,488.2,0.417386,0.119724,245311,6319.0,5700,57,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:00:08,216,246176,865,189.0,0.415332,0.120987,246176,2697.0,1700,17,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:00:11,217,247300,1124,190.4,0.412663,0.133104,247300,2724.0,1400,14,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:00:12,218,248151,851,195.0,0.410641,0.121417,248151,2700.0,1500,15,0.2,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:00:14,219,248936,785,193.5,0.408777,0.12784,248936,2701.0,1500,15,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:00:15,220,249410,474,103.7,0.407651,0.116278,249410,1559.0,900,9,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:00:17,221,250042,632,146.3,0.40615,0.127802,250000,2112.0,1200,12,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:00:20,222,251382,1340,332.9,0.402968,0.128621,250000,4416.0,3600,36,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:00:23,223,253178,1796,505.3,0.398702,0.123338,250000,6302.0,6300,63,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:00:25,224,254025,847,187.0,0.396691,0.107084,250000,2721.0,1300,13,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:00:26,225,254528,503,100.8,0.395496,0.11829,250000,1558.0,900,9,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:00:31,226,256732,2204,614.8,0.390262,0.123642,250000,7008.0,6100,61,0.2,0.0,0.0,0.0,-0.1,0.0,50.0,False,True,
2026-06-17T22:00:32,227,257185,453,106.6,0.389186,0.125815,250000,1568.0,900,9,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:00:34,228,257874,689,139.7,0.387549,0.130868,250000,2112.0,1000,10,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:00:35,229,258332,458,105.9,0.386462,0.134455,250000,1568.0,900,9,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:00:37,230,258765,433,108.9,0.385433,0.102751,250000,1572.0,900,9,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:00:39,231,260068,1303,256.4,0.382339,0.107374,250000,3528.0,2900,29,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:00:40,232,260539,471,105.1,0.38122,0.12315,250000,1568.0,900,9,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:00:42,233,261105,566,111.5,0.379876,0.131393,250000,1564.0,900,9,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:00:43,234,261887,782,192.0,0.378018,0.11019,250000,2694.0,1400,14,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:00:47,235,263885,1998,618.8,0.373273,0.123444,250000,7008.0,6100,61,0.1,0.0,0.0,0.0,-0.1,0.0,50.0,False,True,
2026-06-17T22:00:50,236,265403,1518,429.9,0.369668,0.118039,250000,5369.0,5400,54,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:00:52,237,266260,857,188.0,0.367633,0.119965,250000,2712.0,1500,15,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:00:54,238,266721,461,105.3,0.366538,0.126483,250000,1559.0,900,9,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:00:55,239,267213,492,103.3,0.365369,0.130301,250000,1568.0,900,9,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:00:58,240,268612,1399,339.5,0.362047,0.123984,250000,4416.0,3600,36,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:01:02,241,270729,2117,623.2,0.357019,0.120942,250000,7008.0,6000,60,0.2,0.0,0.0,0.0,-0.1,0.0,50.0,False,True,
2026-06-17T22:01:04,242,272045,1316,335.5,0.353893,0.118746,250000,4419.0,3500,35,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:01:06,243,272808,763,196.4,0.352081,0.125759,250000,2700.0,1600,16,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:01:08,244,273429,621,144.4,0.350606,0.132815,250000,2091.0,1100,11,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:01:10,245,274253,824,190.1,0.348649,0.12312,250000,2696.0,1600,16,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:01:11,246,275076,823,189.2,0.346695,0.119664,250000,2703.0,1400,14,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:01:13,247,275663,587,150.9,0.3453,0.110895,250000,2112.0,1200,12,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:01:14,248,276408,745,200.9,0.343531,0.128463,250000,2701.0,1800,18,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:01:16,249,277182,774,199.6,0.341693,0.116745,250000,2718.0,1800,18,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:01:18,250,277973,791,200.7,0.339814,0.129897,250000,2731.0,1900,19,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,training_runs\dqn_20260617_215221\models\q_network_episode_00250.weights.h5
2026-06-17T22:01:22,251,279904,1931,626.4,0.335228,0.121511,250000,7008.0,6200,62,0.5,0.0,0.0,0.0,-0.1,0.0,50.0,False,True,
2026-06-17T22:01:24,252,280890,986,271.4,0.332886,0.120351,250000,3541.0,2800,28,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:01:28,253,282814,1924,618.3,0.328317,0.130102,250000,7008.0,5400,54,0.3,0.0,0.0,0.0,-0.1,0.0,50.0,False,True,
2026-06-17T22:01:30,254,284087,1273,271.1,0.325293,0.11447,250000,3543.0,2500,25,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:01:34,255,285960,1873,486.4,0.320845,0.145671,250000,6336.0,4900,49,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:01:36,256,286746,786,198.1,0.318978,0.114858,250000,2704.0,1900,19,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:01:37,257,287329,583,149.5,0.317594,0.117484,250000,2106.0,1100,11,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:01:39,258,288121,792,197.6,0.315713,0.120282,250000,2725.0,1700,17,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:01:41,259,288873,752,200.2,0.313927,0.136488,250000,2725.0,1600,16,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:01:43,260,290084,1211,350.4,0.311051,0.129388,250000,4388.0,4300,43,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:01:45,261,291095,1011,271.2,0.308649,0.135805,250000,3547.0,2900,29,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:01:47,262,291879,784,194.0,0.306787,0.142885,250000,2703.0,1500,15,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:01:48,263,292496,617,146.3,0.305322,0.128511,250000,2113.0,1000,10,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:01:50,264,293258,762,199.6,0.303512,0.127161,250000,2698.0,1900,19,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:01:52,265,293998,740,201.9,0.301755,0.135723,250000,2708.0,1800,18,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:01:53,266,294603,605,149.0,0.300318,0.124714,250000,2112.0,1200,12,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:01:55,267,295606,1003,272.0,0.297936,0.114785,250000,3534.0,3000,30,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:01:59,268,297603,1997,619.4,0.293193,0.119662,250000,7008.0,6100,61,0.2,0.0,0.0,0.0,-0.1,0.0,50.0,False,True,
2026-06-17T22:02:02,269,299110,1507,399.8,0.289614,0.140722,250000,5336.0,2800,28,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:05,270,300513,1403,348.8,0.286282,0.111629,250000,4370.0,4200,42,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:07,271,301291,778,198.7,0.284434,0.140068,250000,2707.0,1800,18,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:08,272,301857,566,156.4,0.28309,0.12158,250000,2112.0,1500,15,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:10,273,302422,565,155.4,0.281748,0.115153,250000,2112.0,1400,14,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:11,274,302906,484,106.3,0.280598,0.097958,250000,1568.0,900,9,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:13,275,303677,771,199.4,0.278767,0.135961,250000,2714.0,1800,18,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:15,276,304897,1220,352.9,0.27587,0.122829,250000,4365.0,4300,43,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:17,277,305691,794,201.8,0.273984,0.115962,250000,2719.0,1700,17,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:19,278,306546,855,194.5,0.271953,0.119005,250000,2741.0,1400,14,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:20,279,307259,713,205.8,0.27026,0.125704,250000,2720.0,1800,18,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:22,280,308056,797,197.8,0.268367,0.123812,250000,2703.0,1500,15,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:24,281,308827,771,198.0,0.266536,0.139458,250000,2695.0,1800,18,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:26,282,309603,776,195.6,0.264693,0.146009,250000,2711.0,1500,15,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:27,283,310080,477,109.6,0.26356,0.1266,250000,1568.0,900,9,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:28,284,310542,462,108.0,0.262463,0.136816,250000,1551.0,800,8,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:30,285,311337,795,193.6,0.260575,0.132941,250000,2735.0,1300,13,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:32,286,311961,624,151.4,0.259093,0.126722,250000,2111.0,1100,11,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:34,287,312781,820,189.5,0.257145,0.135194,250000,2699.0,1400,14,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:36,288,313865,1084,261.5,0.254571,0.135585,250000,3552.0,2500,25,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:38,289,314663,798,201.2,0.252675,0.133008,250000,2752.0,1300,13,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:40,290,315417,754,197.9,0.250885,0.111758,250000,2713.0,1500,15,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:41,291,316191,774,198.9,0.249046,0.113978,250000,2720.0,1700,17,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:43,292,317032,841,195.0,0.247049,0.121563,250000,2703.0,1500,15,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:45,293,317852,820,193.8,0.245102,0.150912,250000,2719.0,1300,13,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:47,294,318625,773,205.1,0.243266,0.113516,250000,2741.0,1600,16,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:49,295,319473,848,193.8,0.241252,0.117464,250000,2721.0,1500,15,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:51,296,320271,798,204.2,0.239356,0.123906,250000,2732.0,1800,18,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:52,297,320698,427,109.0,0.238342,0.122729,250000,1566.0,900,9,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:54,298,321454,756,198.5,0.236547,0.129471,250000,2724.0,1500,15,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:56,299,322654,1200,341.2,0.233697,0.144116,250000,4359.0,3600,36,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:02:58,300,323391,737,198.1,0.231946,0.139491,250000,2702.0,1500,15,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:00,301,324142,751,200.7,0.230163,0.119837,250000,2739.0,1500,15,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:01,302,324922,780,199.6,0.22831,0.130294,250000,2724.0,1800,18,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:05,303,326553,1631,519.6,0.224437,0.133781,250000,6315.0,6000,60,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:07,304,327330,777,199.2,0.222591,0.114445,250000,2716.0,1400,14,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:09,305,328217,887,194.5,0.220485,0.13428,250000,2715.0,1300,13,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:10,306,328992,775,194.7,0.218644,0.129196,250000,2700.0,1400,14,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:12,307,329587,595,156.1,0.217231,0.118374,250000,2095.0,1400,14,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:13,308,330348,761,200.5,0.215423,0.137828,250000,2713.0,1800,18,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:15,309,331084,736,196.7,0.213676,0.123991,250000,2708.0,1300,13,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:17,310,331869,785,202.8,0.211811,0.134736,250000,2726.0,1800,18,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:18,311,332419,550,153.4,0.210505,0.124323,250000,2099.0,1200,12,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:20,312,333216,797,198.5,0.208612,0.124174,250000,2730.0,1400,14,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:22,313,334070,854,191.8,0.206584,0.126054,250000,2702.0,1700,17,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:24,314,334856,786,204.4,0.204717,0.115223,250000,2729.0,1800,18,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:27,315,336285,1429,419.4,0.201323,0.139851,250000,5348.0,3800,38,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:31,316,338203,1918,622.4,0.196768,0.132157,250000,7008.0,5400,54,0.1,0.0,0.0,0.0,-0.1,0.0,50.0,False,True,
2026-06-17T22:03:32,317,338929,726,200.4,0.195044,0.135602,250000,2714.0,1500,15,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:34,318,339366,437,108.5,0.194006,0.159154,250000,1568.0,900,9,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:35,319,340112,746,207.0,0.192234,0.157212,250000,2741.0,1600,16,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:37,320,340825,713,206.9,0.190541,0.137164,250000,2731.0,1800,18,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:38,321,341277,452,105.9,0.189467,0.142893,250000,1569.0,800,8,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:40,322,341857,580,150.7,0.18809,0.138675,250000,2107.0,1100,11,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:41,323,342274,417,112.2,0.187099,0.151133,250000,1567.0,800,8,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:42,324,342854,580,150.4,0.185722,0.138363,250000,2113.0,1000,10,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:44,325,343456,602,152.0,0.184292,0.142019,250000,2114.0,1100,11,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:46,326,344205,749,201.7,0.182513,0.141921,250000,2722.0,1700,17,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:47,327,344940,735,204.4,0.180768,0.134842,250000,2729.0,1800,18,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:49,328,345379,439,107.3,0.179725,0.119621,250000,1572.0,800,8,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:50,329,346153,774,197.0,0.177887,0.136275,250000,2736.0,1200,12,0.5,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:52,330,346676,523,158.4,0.176645,0.162407,250000,2102.0,1400,14,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:54,331,347419,743,198.3,0.17488,0.129587,250000,2714.0,1400,14,0.4,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:56,332,348191,772,192.5,0.173046,0.141728,250000,2723.0,900,9,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:03:57,333,348856,665,144.6,0.171467,0.151789,250000,2112.0,900,9,0.0,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:04:00,334,349786,930,278.1,0.169258,0.136453,250000,3551.0,2800,28,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
2026-06-17T22:04:01,335,350164,378,112.8,0.168361,0.127237,250000,1568.0,800,8,0.3,0.0,0.0,0.0,-0.1,-15.0,0.0,True,False,
